rssi_antenna1,rssi_antenna2,rssi_antenna3,rssi_antenna4,phase_antenna1,phase_antenna2,phase_antenna3,phase_antenna4,wrapped_phase_antenna1,wrapped_phase_antenna2,wrapped_phase_antenna3,wrapped_phase_antenna4,true_x,true_y
-51.0219418887358,-81.95458114118043,-64.22018337462126,-58.42289173953678,151.29105320593854,184.22401560618817,74.20787248084814,128.4796935091863,5.658253343674784,3.759223543798255,0.1840593460318285,0.2688989011418208,3.130489481077617,8.555995386969387
-74.26030625240516,-95.0,-57.97562946733005,-50.83944589210722,165.24873141983852,241.1301767752975,58.40373647643796,139.409705013761,0.6437966267082595,0.9420845652847776,0.5783085798846699,4.766327507428809,2.9956247454476244,9.071469173239608
-86.98503137750163,-94.66888007022541,-47.774004849869804,-56.409182688631034,185.63862899425473,216.7158234039656,63.710328055436584,136.66725256207914,5.28496193696321,5.84450869518449,3.6079078633106763,0.7561236819653026,3.0195294197374247,9.35594858161178
-52.721821154108056,-95.0,-57.90763093044379,-50.87333190281814,189.11140837940428,245.48970965882646,65.67542616823624,142.45128424127668,1.387975796479303,3.5332657275090558,0.5207294950379766,1.4302839559386413,3.005622637237919,10.0
-48.84113654363012,-76.41141620753965,-71.90812780919458,-95.0,51.52833656492174,142.49226277322748,190.67418993820488,207.9677895000056,0.47424697234688473,1.7659781827139618,2.9302479846772727,3.7757784397202894,3.38024548494455,0.5726479963280007
-73.31699199573433,-71.1599563426108,-78.97460395419648,-95.0,66.33700620868497,132.29194845455248,171.68255961578222,216.02887956376776,5.945125288502862,3.632732564189104,4.152190139414474,5.301071952040118,3.4503890280969634,1.5078790790062724
-67.21032132663692,-73.76314905737343,-74.85495411198126,-79.7992680747378,88.16796393487523,146.19029261713092,140.39809336735544,201.4738347003449,5.028653491035814,1.6262084678191862,1.5639229781109822,4.526222318682583,3.615048415492038,2.9333284392193986
-76.92267465518752,-66.52213578344531,-58.18459656196643,-91.36972969708316,100.99369900898573,147.7943889373687,131.59888868670566,184.4299306068054,1.0316708873031724,1.9457249346208751,2.1780579591599762,2.6545364268388494,3.4995352243605335,3.5340165732357742
-68.06264995118079,-60.80028718449611,-62.450202184568035,-95.0,102.93985361822652,162.2789880061875,127.92034311403371,174.23700324035866,4.923341516769089,1.860029454142896,6.228095921787691,0.7780799661272555,3.4672694601083345,3.934174625011306
-63.30260496072204,-51.1023569728204,-47.34537050612745,-62.08134553990633,96.0583094367719,153.06204384388647,123.40202609386657,167.94932435493553,2.504620602219102,1.9375079607502457,0.5874138866564724,1.758851850597166,3.473516809453496,4.57724230283019
-64.00959290422632,-79.32447687226184,-61.2281052471222,-79.47453968405861,108.82562087141078,152.97934590436435,125.84877408074647,157.90517878484894,1.7075217097410809,1.2303659923545656,4.165368611686118,4.185873485771307,3.4059271565366966,4.989584859115913
-65.29467303149016,-93.91327764726768,-73.60605610618998,-60.390612036447216,134.7194984003304,159.14168198610855,100.93173538675178,144.21853130734826,3.2630177627439707,6.149281375405224,3.9496580656517732,4.57465141663087,3.5731430682502627,6.027850746344161
-36.95819368493583,-79.0515521928354,-65.0056259153441,-67.4420543009283,132.24283979083683,172.65328797524728,86.23842307956491,161.0154243158746,1.0220435378518422,0.35296437624471366,1.358450168895436,1.7933621035730347,3.5334213074945193,6.388569089458925
-74.41091791828174,-74.38904597824566,-51.87789862907813,-78.51204426189149,145.4760592188867,172.1085472163414,85.44005763327328,138.78158160410294,0.24883539317193382,0.29481908034941107,2.1273778222317556,3.0313477874007813,3.4853404125361784,6.961549172014146
-52.499377898427255,-82.9004883148671,-45.951444300534604,-56.39525626160049,156.83281324896905,205.05621688859344,78.89993983087192,144.49254889884983,3.463916550283148,0.5200144707704197,2.7152358200034,1.3277442356603535,3.358308661935773,7.621915289179484
-60.247568586950464,-82.13136013429545,-60.42862166082974,-67.19507588101139,172.09822355864708,196.34193161922548,58.75391940052931,125.43889318455419,3.1837214016136848,0.5960050810494373,0.23274773588094622,4.279937545062962,3.3680510780850033,8.107188236540443
-64.01537612924986,-95.0,-49.36509365604113,-80.6806750047349,167.64304722120016,207.95392561199003,70.61356632233021,102.50946901713864,3.6431231169404157,0.162435667686605,5.319690979184729,0.300808710138039,3.4236478653980806,8.481418070683459
-44.73398573527918,-86.57076189245322,-45.862527811422055,-56.82848250315335,189.61517819681157,226.68578218740893,63.92852535443644,116.33922213445238,1.9559099996303821,5.388040856956398,1.38796163568046,3.116761091514565,3.5826721977725704,9.114656954108662
-90.6251455979986,-92.51697411306002,-56.33960278980901,-60.22461733506811,192.8881363875597,237.59494134642077,62.938542686847626,127.56761255157521,5.94811666071558,1.2609048671271874,2.4767529225892697,0.4081798012968836,3.575461908116616,9.532832986660312
-52.63241055590581,-72.20883580489229,-59.707458788227136,-57.38876971951923,185.38253847011373,237.0076928101477,61.90270662148175,138.05007420042108,1.9069933053830002,0.5206533429575462,3.3992428799428462,5.159984580640917,3.354248738791958,9.88899600177249
-67.40909185616219,-64.03856681519692,-71.89325857345668,-95.0,79.03132435123818,116.10197347891663,179.34146450659847,212.48864979661002,2.7725639124107992,0.3573306901637814,3.28903747832902,0.22503430093797405,4.018073551113516,2.111828117506169
-70.51982620389157,-66.43641006908186,-73.48517627796457,-81.30705015130142,97.78030532308884,135.61116934272746,171.359450462125,163.94767039308636,0.616674152176413,0.2321574411297087,0.7037052165618167,2.0905579328460746,4.084085489649252,2.4297506055506086
-66.22394756632558,-63.65251764908467,-80.34549645659574,-79.68186391900741,82.8137574635796,122.04171774978941,134.964106774021,181.73865678891303,0.027732018528437763,6.007317926035395,5.9541844411625195,1.0740796590017254,4.013143282330738,3.1178133794643124
-59.78600871373676,-62.61801180823203,-81.15779931125292,-72.27768543322745,105.28482112962755,107.70510430580529,145.15014091469408,159.90816445324447,2.1164978095698608,5.437276163489557,0.3387717754127193,5.501319681610362,4.0726979498142555,3.5793943682378755
-61.06636075555833,-63.20974485027629,-57.221708406518935,-66.07074927238875,95.29685547035623,139.17695607500244,128.27443273346,154.97240455541066,1.4163047669601294,1.7042089711446717,1.2983989031254533,2.143627742257614,4.124520767062207,4.037275877346928
-56.88475612558425,-88.98964589648833,-58.32140619393926,-58.75619210332989,145.55268826811528,169.15775969264658,114.08392966986877,139.9981648679244,2.4443745929155156,1.2554309621566695,0.43175914907828883,4.960339103814004,3.937632571415376,6.016852195595538
-60.353854669878565,-57.39506938114686,-64.88799179132799,-58.06189510053607,140.54631129774597,188.9384730593753,99.294752189431,145.27388121553193,3.0668257788813946,0.13906748708940775,4.017329145323231,5.937861947437318,3.93612428562646,6.585479970188276
-85.24129832233234,-95.0,-51.53021864054314,-56.17960326401935,148.70731313313365,170.3478202357961,68.90898351695472,131.41520724392385,3.0140100017213163,3.2022249052598895,5.267840672923651,6.24103909651761,3.8560029040419708,7.070925787147502
-76.49762778579557,-74.77125527425719,-58.5884143865324,-75.92972189800257,152.57587191200673,173.94894541629333,86.71829422586578,131.15800610794037,1.5351435520543326,3.0521500905086896,1.356872476817212,0.21480217232726773,4.134599279545061,7.468263579714446
-62.63426982578942,-70.96777292639035,-46.58164733363246,-62.95542583044305,175.99393315972915,194.68373506915083,85.38237628517398,131.95873410252975,5.4750813950489885,2.1827820884987004,0.8351375253787232,4.487574089919924,3.9570938538514326,7.9253942354610905
-66.38873283620191,-84.51990904556453,-42.26008255880993,-56.423430169216964,175.0048287912012,183.0160383329649,100.00328851227724,126.63671968917518,4.24714987938161,0.011242741154724456,1.418160428182544,3.809264983837017,3.8514387401320276,8.398332655606994
-66.37563157579947,-92.3800579441965,-69.64148831274808,-76.53703959001238,187.62570256934774,197.8778190422126,69.32131894486078,121.19050810590728,1.1010380643393844,4.3331901241053785,0.7912448425649483,5.396078288500693,4.091354634104888,9.065808673595711
-55.852902388850836,-55.358438156533445,-63.36352502210223,-61.08480978589598,197.47137878874503,211.3621910517408,86.12824508555866,112.53708227596861,2.260439171704304,1.1576664740550449,1.9190355557714138,2.100778333958549,3.879886259000867,9.424915929870105
-87.7624607489158,-71.21718258288661,-44.88905088744927,-51.69881606141336,201.08994572285113,244.6354672697584,74.67107527695188,98.46450821472978,0.8205211958971717,5.706824623424119,3.682952500582096,4.4630497703440355,3.921401433836994,10.0
-60.63162333064709,-61.34093595880635,-89.09103820303582,-72.90935610958569,90.69499743655295,99.30211001030327,161.7213522314818,177.79792914529347,3.135914066256312,2.7216181596283127,5.785474423899888,0.8787732317188981,4.594294961837321,2.4710838521736918
-65.7816770652389,-57.643994314350266,-83.62947058104024,-77.53407662275784,94.84608988112564,122.67708024601022,140.03798678599654,161.95204593545355,5.46696108020641,2.978932682418449,0.909957844365989,1.994224856374858,4.535858741687339,3.1303245677832323
-85.00566630390848,-63.020805130071196,-74.48759392185266,-83.15559641634748,126.65669621041471,144.0505183984788,137.87378198288607,166.8830008038936,3.565195734688917,2.7607303692449676,0.3536165075732045,4.970549854521618,4.534364976798632,3.587098447089147
-67.77273806011758,-84.76739900287323,-72.31366416151248,-80.12421140126378,139.1621895963047,173.21129582561534,99.2365145733691,128.94917518406342,4.720929146796017,4.634471650982377,0.7581096349994478,4.445862313136333,4.5319697362674365,6.552964718323793
-41.648407138164046,-63.54939308288829,-75.83369605457254,-61.480834095949554,154.06860357489546,163.95625808344192,92.04507585033441,124.77405658257484,2.23488968786962,5.494449882143071,1.4404344065105263,2.997082489722989,4.442025303016618,7.06734772900999
-80.76573137732079,-69.26781197480081,-42.24819874708517,-63.33430207499488,163.9113875763024,166.1646251849774,107.38363638238168,97.97351460058108,1.3801016930394088,5.320966462445504,0.25672731893560297,4.2127659361158685,4.383531488164428,7.561469458575994
-79.38579617018468,-69.2981784331459,-53.424546718261496,-54.93132720525579,182.39612344712313,193.308849704972,109.88949292521325,112.07360926783986,0.4329331917968826,4.438210113047813,6.227737016422376,3.645395974641332,4.437227639570719,8.084524625415554
-72.46212032326913,-55.45838213750107,-51.214093881734996,-43.04268368932573,161.6836434424847,177.66039391506553,78.6340416039522,100.68427517800802,3.6149941569293915,0.6703467136813366,4.033853729993689,3.5921865242386435,4.4157773404206075,8.552001296990454
-61.67086673865263,-76.05584038605261,-56.537593146597864,-54.43995858376735,198.13734136586328,189.11912607422772,80.03734815547084,99.13454709281906,1.7775859917448003,5.329008671448843,4.432028613175749,0.06901091347283295,4.530463336011037,9.112425729200572
-51.388294040384906,-76.17540068133607,-57.55708655388442,-61.83913604269639,202.66014529296362,200.90533580701342,90.50175176904794,94.7118909405863,2.792754892400268,1.483477395584714,1.6203003153860553,1.4830423038975677,4.607378643478343,9.418647852527815
-60.98684009853379,-64.78208503107935,-56.38820148216054,-58.17765410411926,188.41448058323812,206.22026138089245,85.5836543684836,115.81347496201693,2.245359324237272,4.307568470251365,3.154927381837403,2.94189032013141,4.352382108292435,10.0
-77.55541329474421,-59.97381054635168,-73.79739111666186,-95.0,88.7844023797332,111.6893413399422,178.3802037253159,176.37591908415783,5.503882108304605,6.019135314342879,2.1843402519441284,1.3031086240664216,4.881629213312506,2.6339532785902535
-79.64944679584005,-45.13248239482149,-73.73158773758234,-84.45263961609406,117.90011428013614,113.5049090930598,156.102384043704,158.00361363953658,0.3163346686427655,0.5276716914438566,5.617729569100169,2.605235440252614,4.962731843310192,2.9509327812836474
-73.85529868542207,-65.57412901215632,-81.93665078284232,-66.53681354647355,105.80716887209196,111.2559969684828,173.78124776781917,158.63241412628608,0.8423166918865927,3.4290134829322185,1.289813470941426,1.3663788952661315,5.095730984981542,3.3922598819673135
-76.4044324773239,-76.99343780418187,-73.57825512169153,-59.26464203575175,164.98710485074105,152.96426992510152,123.65890705436446,130.3444717858204,2.3787146447420437,0.5554092111150322,0.6196878542125042,0.4924637824624991,5.090777609977078,6.565422680607868
-68.99957761261605,-58.96391170469299,-46.03665137392435,-56.514215597153914,159.84722775039344,160.73724155522058,112.32253399669692,122.16693373282385,3.6814038579267088,4.988807505021441,4.390366316071143,3.6057389694844386,4.9347833826281295,6.903696739947233
-77.66436123229661,-67.14400315447573,-61.60646963235307,-42.83509900249493,176.78194382018535,158.58103540110648,109.8241907772954,113.20202224808776,3.7482624080134546,5.444056612525311,1.4039069681745875,3.7675746088192197,5.052003517140136,7.390863284416351
-55.919237710856926,-82.83857584186163,-45.749183252856284,-56.58037956662539,168.86572711509106,161.77480018855294,100.04835635228906,101.36953650246318,3.1131874368839263,1.6240360749470977,0.16404510060095134,4.3820164356117175,5.032426770743251,7.917299898571469
-69.1438671051398,-62.52629991890928,-71.00115822206712,-63.909456367913364,188.8108264688576,201.52076967500915,123.51976908626263,88.37603729792245,2.3853060567215256,2.2029788248791284,1.8759009345784126,5.268684806199513,4.931647443489089,8.45773409979915
-81.74178735030802,-74.46918312253757,-49.870678209842644,-47.89579987692314,187.40334815048263,192.14371467687164,89.8671778024113,92.09270138696161,5.1559863439374425,3.6708704434834942,1.380580120087469,5.818087230681276,4.8596110899253455,9.096088442650311
-71.12904455248857,-67.44821813365253,-59.048996120425215,-60.44409570091254,198.0862059136481,211.72664035994578,113.7786661922703,93.38979661604117,2.5275160224321174,2.9289764216270697,2.6624085468845227,0.15856671313642856,5.026480138300135,9.517247460891197
-65.127533122817,-70.05210343248,-76.05063689383928,-79.48074380963712,112.98481048123253,105.59777513269425,192.47639776803226,155.76936724860647,3.7495466732052627,5.5751638616380745,1.9383870400333763,4.286961654110126,5.3772951464073975,2.4432999573318384
-61.21272093403019,-56.93096937182149,-90.9767677293007,-74.46255990392659,126.76760921604942,101.43604017149511,180.23884714595425,159.36720883092624,2.6313502867520717,1.7137704670028988,1.008401531785271,5.011757006608666,5.6061928592451356,2.911454588117014
-66.71589521918645,-66.69361678986778,-54.717875142521024,-60.31143653459318,108.17592816164722,111.15188842443156,182.63153443910673,161.9898808958095,4.061305405849851,1.0492244927070806,2.2924173737108937,0.9365224459882135,5.49782324725932,3.618534385805921
-88.17444350609229,-69.62962477694262,-64.36837444735353,-67.14692507946882,172.55618930649075,146.79441204473275,126.93958970873473,98.83213890577234,4.6903620830764865,6.205111670439374,2.591432812841851,2.5384534273982773,5.6299551601989615,7.046602748713187
-69.79578429407225,-86.97347095813758,-55.544585283409965,-60.358585836815934,179.38976081908046,163.40179547692642,110.94706505249061,93.37897642802474,2.2280896541705104,6.1203912823333635,0.30150802248953745,5.130524585154845,5.390862532345805,7.393779790407138
-84.61690164014738,-62.21267967421242,-62.87726619589993,-71.40188892164423,187.9120368479108,184.90226803663538,91.0371992955677,85.52915131510707,1.705118489813971,3.7527680357095043,0.6228895726817325,2.2937987331254495,5.4607391578126325,8.357473462072443
-89.56367074775972,-70.38253007969469,-42.31197424248301,-40.55103676557237,207.6450659790831,204.87790235492318,107.82630344822768,86.82783014382379,3.224939479747185,2.187891393358292,4.07641692080664,2.200605526161251,5.590761624537742,8.949542703448524
-54.51718610845432,-79.37505253956715,-37.218678917924905,-61.60009703387224,201.807017530317,199.81679039057792,115.87181100200033,83.20776667930953,4.764911883288844,3.887491443773701,0.8121346958353293,3.5741553195885096,5.363675707226517,9.634836018448278
-74.25556205884642,-56.2089390866495,-66.3514802667396,-57.41212082000694,222.67263295432397,201.57351129964465,120.96809340480836,92.07839881899736,2.987862357231168,2.518553241884776,5.362560705291205,4.880379546295691,5.600937099401213,10.0
-73.6557989604317,-68.3831730847197,-93.18282256614842,-74.43974038055421,110.11787253902992,85.63446823067024,201.25043798715043,173.8724893092798,3.829510316405109,5.474658022356715,2.3696842399122566,4.457169186829789,6.0750622682376525,2.0053861849228753
-61.27499305411705,-59.28597100335892,-65.7335414012609,-87.06863935833212,123.19421065641747,99.02165636788068,176.65042467085303,172.14275287973553,0.22199896715617307,1.0742433216004557,4.749066842616371,2.482538762804067,5.85083239555954,2.5311481212952396
-72.42976354349494,-78.31300352330757,-92.697979273134,-62.4900862156769,139.6039461482155,101.26191366659117,171.96606526943347,162.83477600088446,0.02887834827833502,5.659197355399966,2.9629674889403983,2.7024993852313988,5.941886914465839,3.016525869047427
-70.11526257168924,-58.66488534001762,-49.91242849283578,-47.91010365491789,169.1428155516642,151.54829328321458,129.31378591876742,104.13819468172635,2.8064043636070237,4.586988770583721,3.4166386904321886,3.265998210775738,5.94373331188739,6.886507705202814
-72.1837184039629,-59.44881051453924,-53.04419876791453,-59.53099944898145,176.63519590719068,164.2063233192593,128.7421126710968,83.04997167256379,5.874320667021134,4.7925503607728315,2.0126726794244103,5.271821342299944,5.974151580996421,7.628489455315322
-88.92741308473715,-78.89308716219703,-32.62619875821734,-40.84118584361559,201.38968332429855,162.5614444759577,134.7538951812128,91.6013815420652,2.268175140665505,5.657896962963768,5.452967747843509,5.051711940656867,6.064205074715638,8.070224382306991
-73.76637232890862,-54.073638154882794,-62.624074784913844,-61.79403299816421,169.83402097559275,181.29448967602553,99.80118421168916,73.12618700499121,0.7496738529716129,2.330921922362435,1.3710486492918275,0.7102957746492891,5.904940841467531,8.561555731781116
-58.880716972769065,-61.056632716575216,-69.82899518551757,-66.40137626666412,226.3534305875926,192.03723678045372,108.95362175137376,61.8755103926208,0.2616276837853837,3.9424873296465286,2.2904528533703674,5.169547871561932,6.102265620860782,9.39724814661536
-70.13883332891507,-66.95511391161496,-62.207705972107036,-77.61423404850136,237.81027177901726,229.1393596290726,110.31909626189068,74.43371133708989,2.42394088113674,3.6128914651449033,0.4998829866331871,5.381317847086637,5.975003730496788,9.94473552449879
-60.824670508296364,-45.655617944385625,-69.77037806253274,-68.26910763577838,118.6813082591651,65.76645127781862,217.47345378255335,214.72339927225107,4.563706109001242,4.4539184249879895,2.1551918259586547,2.3347579550784494,6.563454708740067,0.0
-50.09660319447137,-54.56815044420094,-79.57856847372788,-87.15956148516425,132.39619303825685,87.2797959450904,192.72638736656313,157.26835719390405,3.4522654057118807,3.864209910883744,1.5325479007160903,3.1713249551033513,6.448689665330876,1.135326914832007
-77.61760468188513,-48.28841002312571,-78.9411815421297,-79.64333146261157,124.30852769344375,83.10583226215641,193.62183135108552,186.24727472310576,5.925450066984508,3.0023631111121993,2.9941223277250755,4.319330568355697,6.46236073683009,1.603930024361073
-61.365115246592225,-54.24895889284811,-57.62030665776622,-77.13635371644774,130.07667728792163,77.32484607530085,198.31962901546984,166.1800539750756,5.071756098245958,1.1220401084686316,4.078888358188843,3.4019409146428377,6.451852721358951,2.047323616580548
-65.55736546511841,-61.82315442821654,-57.95188019288165,-65.49277596298357,131.725831513735,81.66580544901473,187.48948691109518,142.06294688401505,5.40739496848366,2.889945392166574,2.6244604862009684,3.913193351761077,6.447869034723502,3.080431256593061
-58.05255198629254,-54.82166563493954,-95.0,-52.76859399969814,150.81039347454984,84.52203287359195,184.04536674386935,152.93910179999392,6.27736587130109,1.1044192526605032,0.40823628253349575,4.565149255258618,6.460326025894788,3.3880204655288666
-79.15577695128007,-72.67342245636586,-69.05409728602761,-66.75303812360902,162.18310322186332,101.9045257547578,151.40134217288494,137.65050356849667,1.278872368263869,4.442724625180853,0.17394741936763225,3.1787944313037197,6.394666513413927,3.983521034631217
-81.58056716291395,-79.08060401424231,-86.29661859639644,-66.13805540208384,143.51390019365664,116.67329205851625,160.2949907387841,120.0939617848579,5.438405469103544,2.5655898421538623,0.6095577870016369,2.6639096303561995,6.4397786803452695,4.648061711879447
-61.71155165884538,-54.756502750985945,-48.942492419300834,-73.02449393198908,152.99731561269178,133.609071249933,145.16203735495063,106.89970334063261,4.234616929630764,3.9853594134832715,2.348569966907961,4.858083111755643,6.552878961093562,5.620069403987579
-60.27957815538066,-56.38443136840814,-49.810279024937316,-43.24287291594393,208.12142417678908,165.71018510657706,135.8729317460556,86.6230890451951,1.5702267977140365,1.168642365073839,5.111329594184655,0.23786488236764924,6.576562209452756,7.497066701209435
-91.74880209221936,-50.96068768498101,-58.852431498398545,-63.935361915752665,195.01220021322084,176.4350449930278,125.80922021964787,72.49887336640256,1.5673765918230205,0.7521823321651091,6.013081119995736,0.9931139952126831,6.381577419277619,8.093598624801334
-69.62760607060615,-67.19180965712232,-76.74922414313872,-51.509218516666735,207.70656240979707,182.637345580697,121.65699229520057,61.128302915300196,2.40752041395983,2.5636329270928138,2.661410366507317,5.451953545699027,6.595830961670933,8.44732472313174
-78.39822179431764,-58.86426882432333,-58.6963687933888,-50.840230619602984,208.98931319340073,190.9897577346755,129.38234635555455,58.332034629754986,1.0911020776540576,3.7111385760866433,2.1644369044314047,1.9627301526510923,6.550423853398136,9.122127901509621
-70.5249239252074,-69.24214139599195,-49.48022416658888,-53.16192923369536,208.97034041403552,195.63554773544897,113.63528241583808,78.30006045672353,2.1603913373915162,4.29517591669916,1.8187747788205835,3.1359120211170293,6.479447788471307,9.404215173956699
-49.63512984369292,-60.553376516496385,-63.47438157819686,-47.852682370346066,209.1269844163248,207.96863162997707,128.4544823628057,51.71926417093965,1.9586321829437239,4.748798664843928,3.7259475698301934,0.04523384935201946,6.644509602006525,10.0
-73.76296165560127,-54.80707575441854,-90.42787148573879,-58.901514379455456,139.6084192271692,60.155020530350285,230.22611073104542,204.864272248923,2.0765748093517122,0.19124350517630972,0.06726997381807998,2.981903955145481,7.0440420688493735,0.0
-59.95619354753326,-37.9384295549026,-93.00940440694302,-79.78645730259397,134.81834966265586,58.73903537609914,202.45110843653848,178.21710735743102,0.11254413754917669,3.8097464909531187,3.86758195429722,1.50139507141333,7.035899412527954,1.1127911880430104
-80.15536341903916,-48.552396994944274,-85.91114964947784,-68.34683963657386,167.5302674663603,65.13660387448265,210.33060515980407,182.6850701989552,2.518683624228462,4.978526390169655,3.252437406969519,2.613501337476963,7.074275006665183,1.5326962969804216
-76.43399178619711,-44.31649768235163,-95.0,-73.26744488144787,135.35812903117477,65.89363571737337,210.37146627337606,164.1254147994563,3.874098827603314,0.8019988208235516,5.698280394686209,2.2190480447907523,7.0249951649016085,2.066820042371841
-53.02513517162606,-68.97873294007937,-69.0849048278314,-61.2034698166156,151.48033853834312,91.78690904004799,201.84604658380633,154.19364297691777,0.4588942049538778,1.616148081424785,5.747878859320325,3.6894579339872444,6.9764593810609785,2.9172705756146233
-72.41893655916978,-61.30520951395944,-46.502535651438535,-72.83893107091077,140.75155175373584,90.81531340646306,178.62181667731014,120.99665124387361,0.702092331034021,2.820222033985101,4.010154024872571,0.33650735756187977,6.865690371966725,4.068350268416568
-54.13817706353016,-61.99623341496623,-72.03651302756307,-60.772407853009106,160.87915515034126,101.21906345825109,170.57732947277242,113.89749464835562,3.2135878648029825,1.7905708470981594,4.610055182457042,3.7029550384201926,6.973266059032768,4.6213861999858175
-65.97606783631622,-68.62537234422703,-73.2107309818824,-58.97960416915012,179.7191712334828,126.66034262498134,155.9247683207187,111.68977549025433,3.5695113151005096,1.9933619144750772,5.985755346678919,2.9000508956228113,6.913266848072842,5.099390118949965
-86.75561404755516,-46.19964736940237,-79.30222245381508,-56.152429015116546,157.70405380741386,126.01544582731475,155.55372813953915,99.29255668578165,1.527912992802321,1.5914561644569243,3.475907056697284,0.4962856747613449,7.052372658233111,5.636209971187676
-66.93343358968545,-50.15427143283679,-58.344618045832874,-53.48895337416982,148.3129066894198,130.34938602146465,156.07635444164825,106.43331564115148,4.215309776441827,3.4642101314951006,2.410152037529542,0.07894090106534435,7.022122637291351,5.934218291165598
-76.55387924729406,-67.00797272273111,-50.25280898347407,-63.77636028855338,209.46785831654574,164.94980271690068,134.6169027386392,77.69406541199831,1.9604933313544421,2.5069104392703068,5.426331401864072,2.1290997992119505,7.004894646872953,7.899519591200795
-84.052618448064,-77.6861598674593,-66.15478573062587,-54.808646888608685,186.37974557831168,162.05770257862272,165.17048051533098,64.56509912124902,3.2202473525918762,4.50466713327503,4.254691840422371,5.888013815104163,7.108372974703616,8.556570452710428
-70.6892701711576,-73.67084526864633,-54.34197601311017,-43.10635238970083,222.1861961001457,198.63800439255473,126.90757179685728,56.420812875790446,0.6697936318048354,0.02570704448995187,2.0532796400621702,4.550137555399029,6.867740045488645,8.950930596741735
-62.43913439282489,-95.0,-78.18540715402112,-49.640754528356574,222.07088871952294,186.67695383310186,131.90542948334735,58.79530967234708,1.3986164496976254,1.1563214440594614,5.977634530511803,1.9993710146045451,7.121334133548479,9.587125251882606
-82.93471867789715,-44.687698419848395,-45.94605510170103,-52.02228325758653,223.30825470863968,183.17522480482054,138.13655530259936,58.97783152766135,5.383084307888037,4.383539122553298,3.0692194716915875,0.8101673078039484,7.118739342076305,9.915480733014773
-63.56577126037331,-50.92503343545953,-49.422403828676366,-78.85664071938486,134.09838389789772,46.339869276409914,220.68423264967186,202.53298069438657,0.251857722052911,2.0679488554973173,6.099920505783034,5.853115800212954,7.402336250722934,0.0
-60.0396787336532,-34.800043520276354,-86.40571405622292,-87.97525552096371,148.3213337522862,42.352611192712494,236.63083260257775,198.253951397298,1.304195036893276,5.896549661088734,6.033906731527978,2.6597083191123025,7.484687231074534,0.4234760293688808
-64.55420908140228,-51.77164010653054,-67.74361150727582,-60.70966354196392,145.2602417693639,56.062361055186145,246.13550841653836,174.98005038827023,3.2210458378093287,1.1252959936033946,1.790868541130854,0.7820514158454888,7.39649627794446,0.8547193672934675
-65.29334984170563,-69.59229771887601,-93.99457891536713,-41.814168212952914,153.5149289682261,78.30514865394211,195.62861391037504,143.07159193531118,0.20018501947382106,0.8221643163391477,1.8568598351176995,0.2710397445517563,7.583383395388467,2.9976990728078245
-60.669133740369176,-48.855195619314166,-69.30795157604936,-66.22392189210855,175.78437891338476,77.2796715133785,174.64044502341721,141.78115228445023,5.589827715753502,4.582960344280079,0.6613191499995104,0.6222083599613519,7.493554259184066,3.5348176201287087
-79.2247893729691,-63.785731112063424,-71.20303337474152,-64.6141608617194,154.2662439040359,78.07606937855573,191.74283864753363,114.10576530468575,3.3276770303774494,4.245607557775423,0.3840170958116502,0.898941733473249,7.368887301091034,3.852042395645038
-84.54828616420212,-62.900562299299736,-73.7370240364635,-74.94844677795543,182.27728338045043,83.99078173478668,190.9007982131724,105.91010676347558,4.707144775148933,3.2010392390427675,3.260016765434609,0.7494850459804923,7.397829507366862,4.407332072008182
-91.2143359761306,-52.411183736414316,-55.742885290222624,-43.42003497325544,173.23697439984267,113.71690061962043,174.82806368674554,119.27221923989374,1.9885442031442686,0.6575924736083367,5.923016074585298,5.3922316934810945,7.62326333055704,4.871269791947766
-87.30986825910861,-45.560472693362264,-52.06618483402147,-58.75884631896333,169.47473617107875,109.22638945661703,147.04412487351286,91.18960310695697,0.5526924344280033,1.4704419847456647,6.175468346406124,5.350085652791716,7.35610930326578,5.394154993336526
-63.55290862061158,-84.32688694321322,-80.83190825224102,-48.299604931351475,171.39688779348114,126.60931572203447,150.7185495782753,89.39451500309337,4.0625339781245,2.906490523632027,2.5752658509307302,0.9707483020417733,7.419725682124064,5.939535731124083
-81.51188307767255,-67.19942900346209,-78.71475155742851,-70.00348058971173,183.76911678546634,115.94969755215993,157.12156387941528,81.87140295080776,5.436647730406279,2.879272281664946,5.499209172561001,5.012511817773151,7.555210312374997,6.4237308970056555
-95.0,-95.0,-59.642302041364616,-54.361438897105344,211.63042659944614,142.8102430552814,154.42375848708036,63.060371943770306,0.8522633069041472,4.099621620143162,1.889406202196401,6.108607518627812,7.631682155222339,7.38011088491947
-95.0,-54.381270317770145,-58.73439303519026,-39.6096724200535,211.91212733886144,150.44455128245139,170.03185712189662,61.43446296340784,1.4782453087636016,5.0514347050428725,0.8144567446590756,5.08551692292415,7.612275080775572,7.8571517325096005
-70.7204953553689,-56.96673215855213,-37.21425682373432,-32.10285031408626,224.36517226048989,149.09691422449097,142.4868028183674,43.22756152635543,5.868422879249545,3.581547228709013,4.67265284420542,5.827999039352362,7.513590142565488,8.486976676143367
